"Settlement","Company","brand_in_sett","id","Address","gasoline_avg","diesel_avg","n_days","brand_cat","total_sett","n_competitors_other_brand","on_highway","lat","lon","dist_border_km","near_border_10km","near_border_20km","n_sett_stations","hhi_brand","share_small","share_premium","share_discount","area_ha","population","pop_density","brand_cat_discount","brand_cat_premium","log_n_sett","log_n_competitors_other_brand"
"Székesfehérvár","Omv",5,"Székesfehérvár | Omv | Székesfehérvár, Lövölde út (Budai út 39.)","Székesfehérvár, Lövölde út (Budai út 39.)",582.9,591.042857142857,7,"premium",20,15,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Orlen",2,"Székesfehérvár | Orlen | Székesfehérvár, Seregélyesi út  66.","Székesfehérvár, Seregélyesi út  66.",581.142857142857,586.571428571429,7,"premium",20,18,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.89037231345157
"Székesfehérvár","Orlen",2,"Székesfehérvár | Orlen | Székesfehérvár, Sárkeresztúri út 8.  ","Székesfehérvár, Sárkeresztúri út 8.  ",581.142857142857,586.571428571429,7,"premium",20,18,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.89037231345157
"Székesfehérvár","Pátka Petrol Kft.",1,"Székesfehérvár | Pátka Petrol Kft. | Székesfehérvár, Seregélyesi út 118.","Székesfehérvár, Seregélyesi út 118.",568,569.333333333333,6,"small",20,19,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,0,2.99573227355399,2.94443950548209
"Székesfehérvár","Shell",5,"Székesfehérvár | Shell | Székesfehérvár, Aszalvölgyi út 1.","Székesfehérvár, Aszalvölgyi út 1.",584.042857142857,590.471428571429,7,"premium",20,15,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Shell",5,"Székesfehérvár | Shell | Székesfehérvár, Olaj u. 1.","Székesfehérvár, Olaj u. 1.",584.042857142857,590.471428571429,7,"premium",20,15,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Shell",5,"Székesfehérvár | Shell | Székesfehérvár, Palotai út","Székesfehérvár, Palotai út",584.042857142857,590.471428571429,7,"premium",20,15,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Shell",5,"Székesfehérvár | Shell | Székesfehérvár, Székesfehérvár dél M7","Székesfehérvár, Székesfehérvár dél M7",639.042857142857,647.471428571429,7,"premium",20,15,1,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Shell",5,"Székesfehérvár | Shell | Székesfehérvár, Székesfehérvár észak M7","Székesfehérvár, Székesfehérvár észak M7",639.042857142857,647.471428571429,7,"premium",20,15,1,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,1,2.99573227355399,2.70805086776865
"Székesfehérvár","Szabi Kft.",1,"Székesfehérvár | Szabi Kft. | Székesfehérvár, Mártírok útja 13.","Székesfehérvár, Mártírok útja 13.",575.9,578.042857142857,7,"small",20,19,0,47.1910169,18.410811,64.7526998002344,0,0,20,0.17,0.1,0.75,0.15,17089,95241,557.323424425069,0,0,2.99573227355399,2.94443950548209
"Székkutas","Edo",1,"Székkutas | Edo | Székkutas, Vásárhelyi út 320/3 hrsz.","Székkutas, Vásárhelyi út 320/3 hrsz.",574.757142857143,581.042857142857,7,"small",1,0,0,46.5069679,20.5384334,33.6168316509833,0,0,1,1,1,0,0,12561,1868,14.8714274341215,0,0,0,-11.5129254649702
"Ságvár","Orlen",1,"Ságvár | Orlen | Ságvár, 65-ös főút","Ságvár, 65-ös főút",581.142857142857,587.571428571429,7,"premium",1,0,0,46.8373455,18.1020278,103.0270223948,0,0,1,1,0,1,0,3844,1966,51.1446409989594,0,1,0,-11.5129254649702
"Sárbogárd","Mol",1,"Sárbogárd | Mol | Sárbogárd, Köztársaság út 147.  ","Sárbogárd, Köztársaság út 147.  ",583.428571428571,590.142857142857,7,"premium",2,1,0,46.8874371,18.6196247,99.3924940025505,0,0,2,0.5,0,1,0,18933,11396,60.1912005493054,0,1,0.693147180559945,9.99995000039884e-06
"Sárbogárd","Omv",1,"Sárbogárd | Omv | Sárbogárd, Ady Endre u. 3.","Sárbogárd, Ady Endre u. 3.",582.9,591.042857142857,7,"premium",2,1,0,46.8874371,18.6196247,99.3924940025505,0,0,2,0.5,0,1,0,18933,11396,60.1912005493054,0,1,0.693147180559945,9.99995000039884e-06
"Sárkeresztes","Mol",1,"Sárkeresztes | Mol | Sárkeresztes, 0133. (81-es főút)","Sárkeresztes, 0133. (81-es főút)",583.428571428571,590.142857142857,7,"premium",1,0,0,47.2525814,18.3525837,57.6553040066962,0,0,1,1,0,1,0,2327,1497,64.331757627847,0,1,0,-11.5129254649702
"Sármellék","Orlen",1,"Sármellék | Orlen | Sármellék, Dózsa Gy.út 163/a","Sármellék, Dózsa Gy.út 163/a",581.142857142857,587.571428571429,7,"premium",1,0,0,46.7080843,17.1682755,45.6098756315811,0,0,1,1,0,1,0,3537,1757,49.6748657054001,0,1,0,-11.5129254649702
"Sárospatak","Mol",1,"Sárospatak | Mol | Sárospatak, Wesselényi Miklós út","Sárospatak, Wesselényi Miklós út",583.428571428571,590.142857142857,7,"premium",1,0,0,48.3216823,21.5655524,10.2313343809014,0,1,1,1,0,1,0,13909,10423,74.9370910920986,0,1,0,-11.5129254649702
"Sárvár","Mol",1,"Sárvár | Mol | Sárvár, Vágóhíd u. 1.  ","Sárvár, Vágóhíd u. 1.  ",583.428571428571,590.142857142857,7,"premium",2,1,0,47.2517426,16.9342165,31.9945598304673,0,0,2,0.5,0,1,0,6465,13919,215.297757153906,0,1,0.693147180559945,9.99995000039884e-06
"Sárvár","Shell",1,"Sárvár | Shell | Sárvár, Feketehíd út- Deák Ferenc út","Sárvár, Feketehíd út- Deák Ferenc út",584.042857142857,590.471428571429,7,"premium",2,1,0,47.2517426,16.9342165,31.9945598304673,0,0,2,0.5,0,1,0,6465,13919,215.297757153906,0,1,0.693147180559945,9.99995000039884e-06
"Sásd","Mol",1,"Sásd | Mol | Sásd, Noszlopy Gáspár u.  ","Sásd, Noszlopy Gáspár u.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.2559563,18.1065598,54.1476423673068,0,0,1,1,0,1,0,1488,2784,187.096774193548,0,1,0,-11.5129254649702
"Sátoraljaújhely","Buffalo Petrol Kft.",1,"Sátoraljaújhely | Buffalo Petrol Kft. | Sátoraljaújhely, Béke tanya 077/17 hrsz.","Sátoraljaújhely, Béke tanya 077/17 hrsz.",580,582,7,"small",2,1,0,48.3960978,21.6561497,0.0874076340134493,1,1,2,0.5,0.5,0.5,0,7345,12653,172.266848196052,0,0,0.693147180559945,9.99995000039884e-06
"Sátoraljaújhely","Mol",1,"Sátoraljaújhely | Mol | Sátoraljaújhely, Várhegy utca","Sátoraljaújhely, Várhegy utca",583.428571428571,590.142857142857,7,"premium",2,1,0,48.3960978,21.6561497,0.0874076340134493,1,1,2,0.5,0.5,0.5,0,7345,12653,172.266848196052,0,1,0.693147180559945,9.99995000039884e-06
"Sóskút","Oil!",1,"Sóskút | Oil! | Sóskút, Ipari Park","Sóskút, Ipari Park",573,573,7,"discount",1,0,0,47.4047185,18.8305621,43.2665847559526,0,0,1,1,0,0,1,2489,3760,151.064684612294,1,0,0,-11.5129254649702
"Sülysáp","Shell",1,"Sülysáp | Shell | Sülysáp, Pesti út 56.","Sülysáp, Pesti út 56.",584.042857142857,590.471428571429,7,"premium",1,0,0,47.4542606,19.5214828,70.2904588734378,0,0,1,1,0,1,0,4719,8525,180.652680652681,0,1,0,-11.5129254649702
"Sűkösd","Mol",1,"Sűkösd | Mol | Sűkösd, Dózsa György út 1.  ","Sűkösd, Dózsa György út 1.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.2864294,18.9958175,40.0514946252721,0,0,1,1,0,1,0,NA,NA,NA,0,1,0,-11.5129254649702
"Sűmeg","METRICAL Kft.",1,"Sűmeg | METRICAL Kft. | Sűmeg, Somoskert u. 2/7.","Sűmeg, Somoskert u. 2/7.",581.428571428571,593.142857142857,7,"small",4,3,0,46.9784329,17.2811657,61.6453333661532,0,0,4,0.25,0.5,0.5,0,NA,NA,NA,0,0,1.38629436111989,1.09861562199589
"Sűmeg","Mol",1,"Sűmeg | Mol | Sűmeg, Alkotmány u.  ","Sűmeg, Alkotmány u.  ",583.428571428571,590.142857142857,7,"premium",4,3,0,46.9784329,17.2811657,61.6453333661532,0,0,4,0.25,0.5,0.5,0,NA,NA,NA,0,1,1.38629436111989,1.09861562199589
"Sűmeg","Shell",1,"Sűmeg | Shell | Sümeg, 84-es főút 80. km","Sümeg, 84-es főút 80. km",584.042857142857,590.471428571429,7,"premium",4,3,0,46.9784329,17.2811657,61.6453333661532,0,0,4,0.25,0.5,0.5,0,NA,NA,NA,0,1,1.38629436111989,1.09861562199589
"Sűmeg","Volánbusz Zrt.",1,"Sűmeg | Volánbusz Zrt. | Sűmeg, Rendeki u. 200. hrsz.","Sűmeg, Rendeki u. 200. hrsz.",581,582,7,"small",4,3,0,46.9784329,17.2811657,61.6453333661532,0,0,4,0.25,0.5,0.5,0,NA,NA,NA,0,0,1.38629436111989,1.09861562199589
"Tab","Mol",1,"Tab | Mol | Tab, Siófoki út  3.","Tab, Siófoki út  3.",583.428571428571,NA,7,"premium",1,0,0,46.7351014,18.0375186,94.8768493510159,0,0,1,1,0,1,0,2586,3971,153.557617942769,0,1,0,-11.5129254649702
"Tamási","Mol",1,"Tamási | Mol | Tamási, Szabadság u. 90.  ","Tamási, Szabadság u. 90.  ",583.428571428571,590.142857142857,7,"premium",2,1,0,46.6293978,18.2850331,85.4493824118253,0,0,2,0.5,0.5,0.5,0,11195,7408,66.1723983921393,0,1,0.693147180559945,9.99995000039884e-06
"Tamási","Tamási Autócentrum Kft.",1,"Tamási | Tamási Autócentrum Kft. | Tamási, Belterület 2594 hrsz.","Tamási, Belterület 2594 hrsz.",582.042857142857,588.042857142857,7,"small",2,1,0,46.6293978,18.2850331,85.4493824118253,0,0,2,0.5,0.5,0.5,0,11195,7408,66.1723983921393,0,0,0.693147180559945,9.99995000039884e-06
"Tapolca","Mol",2,"Tapolca | Mol | Tapolca, Keszthelyi u.  8","Tapolca, Keszthelyi u.  8",583.428571428571,590.142857142857,7,"premium",4,2,0,46.8820972,17.4389619,73.7975201031972,0,0,4,0.375,0.25,0.75,0,6345,13829,217.951142631994,0,1,1.38629436111989,0.693152180547445
"Tapolca","Mol",2,"Tapolca | Mol | Tapolca, Kossuth út  ","Tapolca, Kossuth út  ",583.428571428571,590.142857142857,7,"premium",4,2,0,46.8820972,17.4389619,73.7975201031972,0,0,4,0.375,0.25,0.75,0,6345,13829,217.951142631994,0,1,1.38629436111989,0.693152180547445
"Tapolca","Shell",1,"Tapolca | Shell | Tapolca, Veszprémi út 5.","Tapolca, Veszprémi út 5.",584.042857142857,590.471428571429,7,"premium",4,3,0,46.8820972,17.4389619,73.7975201031972,0,0,4,0.375,0.25,0.75,0,6345,13829,217.951142631994,0,1,1.38629436111989,1.09861562199589
"Tapolca","Volánbusz Zrt.",1,"Tapolca | Volánbusz Zrt. | Tapolca, Keszthelyi u. 43.","Tapolca, Keszthelyi u. 43.",NA,581.142857142857,7,"small",4,3,0,46.8820972,17.4389619,73.7975201031972,0,0,4,0.375,0.25,0.75,0,6345,13829,217.951142631994,0,0,1.38629436111989,1.09861562199589
"Tarján","Mol Partner+",1,"Tarján | Mol Partner+ | Tarján, Kossuth tér","Tarján, Kossuth tér",575.9,588.9,7,"discount",1,0,0,47.6088065,18.5063222,18.806264155638,0,1,1,1,0,0,1,4307,2771,64.337125609473,1,0,0,-11.5129254649702
"Tata","Mol",1,"Tata | Mol | Tata, Vértesszőlősi út (bal oldal)  ","Tata, Vértesszőlősi út (bal oldal)  ",583.666666666667,590.142857142857,7,"premium",9,8,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,2.07944279167905
"Tata","Mol Partner+",1,"Tata | Mol Partner+ | Tata, Faller Jenő út 3. MOL Partner","Tata, Faller Jenő út 3. MOL Partner",547,562.142857142857,7,"discount",9,8,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,1,0,2.19722457733622,2.07944279167905
"Tata","Omv",1,"Tata | Omv | Tata, 1. sz. autóút 0419/8","Tata, 1. sz. autóút 0419/8",582.9,591.042857142857,7,"premium",9,8,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,2.07944279167905
"Tata","Shell",4,"Tata | Shell | Tata, Május 1. út","Tata, Május 1. út",584.233333333333,590.471428571429,7,"premium",9,5,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,1.6094399124321
"Tata","Shell",4,"Tata | Shell | Tata, Remeteségpuszta dél M1","Tata, Remeteségpuszta dél M1",615.233333333333,617.471428571429,7,"premium",9,5,1,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,1.6094399124321
"Tata","Shell",4,"Tata | Shell | Tata, Remeteségpuszta észak M1","Tata, Remeteségpuszta észak M1",615.233333333333,617.471428571429,7,"premium",9,5,1,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,1.6094399124321
"Tata","Shell",4,"Tata | Shell | Tata, Ring u. 1. (M1 autópálya lehajtó)","Tata, Ring u. 1. (M1 autópálya lehajtó)",615.233333333333,617.471428571429,7,"premium",9,5,1,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,1,2.19722457733622,1.6094399124321
"Tata","Volántours Kft.",1,"Tata | Volántours Kft. | Tata, Agostyáni út 78. Volán kút","Tata, Agostyáni út 78. Volán kút",554,565.285714285714,7,"small",9,8,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,0,2.19722457733622,2.07944279167905
"Tata","ZÖLD ÚT Kft.",1,"Tata | ZÖLD ÚT Kft. | Tata, Agostyáni út 78. (Zöld Út Kft.)","Tata, Agostyáni út 78. (Zöld Út Kft.)",554,564.571428571429,7,"small",9,8,0,47.6516214,18.3282083,13.2544805544066,0,1,9,0.259259259259259,0.222222222222222,0.666666666666667,0.111111111111111,7814,23663,302.828256974661,0,0,2.19722457733622,2.07944279167905
"Tatabánya","Mol",2,"Tatabánya | Mol | Tatabánya, Győri út  ","Tatabánya, Győri út  ",583.428571428571,590.142857142857,7,"premium",6,4,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.38629686111677
"Tatabánya","Mol",2,"Tatabánya | Mol | Tatabánya, Kossuth Lajos u.  ","Tatabánya, Kossuth Lajos u.  ",583.428571428571,590.142857142857,7,"premium",6,4,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.38629686111677
"Tatabánya","Omv",1,"Tatabánya | Omv | Tatabánya, Ságvári út - Károlyi Mihály u. 2.","Tatabánya, Ságvári út - Károlyi Mihály u. 2.",582.9,591.042857142857,7,"premium",6,5,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.6094399124321
"Tatabánya","Orlen",1,"Tatabánya | Orlen | Tatabánya, Győri út 11006 hrsz","Tatabánya, Győri út 11006 hrsz",581.142857142857,587.571428571429,7,"premium",6,5,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.6094399124321
"Tatabánya","Shell",2,"Tatabánya | Shell | Tatabánya, 1. főút 53. km","Tatabánya, 1. főút 53. km",584.042857142857,590.471428571429,7,"premium",6,4,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.38629686111677
"Tatabánya","Shell",2,"Tatabánya | Shell | Tatabánya, Köztársaság út 1","Tatabánya, Köztársaság út 1",584.042857142857,590.471428571429,7,"premium",6,4,0,47.583845,18.3979855,21.0925079081914,0,0,6,0.277777777777778,0,1,0,9142,64785,708.652373660031,0,1,1.79175946922805,1.38629686111677
"Tiszaföldvár","Orlen",1,"Tiszaföldvár | Orlen | Tiszaföldvár, Kunszentmártoni út 1.","Tiszaföldvár, Kunszentmártoni út 1.",581.142857142857,587.571428571429,7,"premium",1,0,0,46.9803541,20.2541166,90.3212067414909,0,0,1,1,0,1,0,8034,9778,121.707742096092,0,1,0,-11.5129254649702
"Tiszafűred","Mol",1,"Tiszafűred | Mol | Tiszafűred, Ady Endre út","Tiszafűred, Ady Endre út",583.428571428571,590.142857142857,7,"premium",3,2,0,47.6130877,20.7502258,82.0398993835837,0,0,3,0.333333333333333,0,0.666666666666667,0.333333333333333,NA,NA,NA,0,1,1.09861228866811,0.693152180547445
"Tiszafűred","Oil!",1,"Tiszafűred | Oil! | Tiszafüred, Igari út 0424/11 hrsz","Tiszafüred, Igari út 0424/11 hrsz",572.428571428571,580,7,"discount",3,2,0,47.6130877,20.7502258,82.0398993835837,0,0,3,0.333333333333333,0,0.666666666666667,0.333333333333333,NA,NA,NA,1,0,1.09861228866811,0.693152180547445
"Tiszafűred","Shell",1,"Tiszafűred | Shell | Tiszafüred, Húszöles út 132.","Tiszafüred, Húszöles út 132.",584.042857142857,590.471428571429,7,"premium",3,2,0,47.6130877,20.7502258,82.0398993835837,0,0,3,0.333333333333333,0,0.666666666666667,0.333333333333333,NA,NA,NA,0,1,1.09861228866811,0.693152180547445
"Tiszakécske","Mol",1,"Tiszakécske | Mol | Tiszakécske, Szolnoki u.  ","Tiszakécske, Szolnoki u.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.9315289,20.1045358,89.626805005793,0,0,1,1,0,1,0,13327,11654,87.4465371051249,0,1,0,-11.5129254649702
"Tiszalök","Mol",1,"Tiszalök | Mol | Tiszalök, Táncsics Mihály u. 86.","Tiszalök, Táncsics Mihály u. 86.",583.428571428571,590.142857142857,7,"premium",1,0,0,48.0171761,21.3749662,44.7400121995503,0,0,1,1,0,1,0,5866,5335,90.9478349812479,0,1,0,-11.5129254649702
"Tiszavasvári","Vizler-Petrol Kft.",1,"Tiszavasvári | Vizler-Petrol Kft. | Tiszavasvári, Polgári út 1.","Tiszavasvári, Polgári út 1.",573.285714285714,580.571428571429,7,"small",1,0,0,47.956619,21.3680532,50.6724884561698,0,0,1,1,1,0,0,12855,12238,95.2003111629716,0,0,0,-11.5129254649702
"Tiszaújváros","Hunpetrol 2018 Kft.",2,"Tiszaújváros | Hunpetrol 2018 Kft. | Tiszaújváros, 634/11 hrsz. 35-ös főút mellett","Tiszaújváros, 634/11 hrsz. 35-ös főút mellett",573.471428571429,579.042857142857,7,"small",4,2,0,47.9280341,21.0467056,64.2748562630222,0,0,4,0.375,0.5,0.5,0,4604,14060,305.386620330148,0,0,1.38629436111989,0.693152180547445
"Tiszaújváros","Hunpetrol 2018 Kft.",2,"Tiszaújváros | Hunpetrol 2018 Kft. | Tiszaújváros, Debreceni út 2.","Tiszaújváros, Debreceni út 2.",578.614285714286,587.9,7,"small",4,2,0,47.9280341,21.0467056,64.2748562630222,0,0,4,0.375,0.5,0.5,0,4604,14060,305.386620330148,0,0,1.38629436111989,0.693152180547445
"Tiszaújváros","Mol",1,"Tiszaújváros | Mol | Tiszaújváros, 35.sz.fkl. út","Tiszaújváros, 35.sz.fkl. út",583.428571428571,591.142857142857,7,"premium",4,3,0,47.9280341,21.0467056,64.2748562630222,0,0,4,0.375,0.5,0.5,0,4604,14060,305.386620330148,0,1,1.38629436111989,1.09861562199589
"Tiszaújváros","Shell",1,"Tiszaújváros | Shell | Tiszaújváros, Örösi út 1/A.","Tiszaújváros, Örösi út 1/A.",584.042857142857,590.471428571429,7,"premium",4,3,0,47.9280341,21.0467056,64.2748562630222,0,0,4,0.375,0.5,0.5,0,4604,14060,305.386620330148,0,1,1.38629436111989,1.09861562199589
"Tokaj","Mol",1,"Tokaj | Mol | Tokaj, Tarcali út 86.","Tokaj, Tarcali út 86.",584.428571428571,591.142857142857,7,"premium",1,0,0,48.1235534,21.4113895,33.800936908291,0,0,1,1,0,1,0,2820,3649,129.397163120567,0,1,0,-11.5129254649702
"Tolcsva","ABAÚJ COOP Zrt.",1,"Tolcsva | ABAÚJ COOP Zrt. | Tolcsva, 37. sz. főút tolcsvai elágazása 049. hrsz","Tolcsva, 37. sz. főút tolcsvai elágazása 049. hrsz",586.857142857143,590.428571428571,7,"small",1,0,0,48.2827761,21.4490584,19.7179788875404,0,1,1,1,1,0,0,1648,1463,88.7742718446602,0,0,0,-11.5129254649702
"Tolmács","Concordia Trans Kft.",1,"Tolmács | Concordia Trans Kft. | Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás","Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás",578,589,1,"small",1,0,0,47.9294431,19.1090835,19.7430104507762,0,1,1,1,1,0,0,1214,702,57.825370675453,0,0,0,-11.5129254649702
"Tolna","Mol",1,"Tolna | Mol | Tolna, Szedresi u.  ","Tolna, Szedresi u.  ",583.428571428571,590.142857142857,7,"premium",1,0,0,46.4883447,18.5050005,65.7684190302168,0,0,1,1,0,1,0,7107,10518,147.994934571549,0,1,0,-11.5129254649702
"Tolna-Mözs","Mol",1,"Tolna-Mözs | Mol | Tolna-Mözs, Béri Balogh Ádám u. 4.","Tolna-Mözs, Béri Balogh Ádám u. 4.",583.428571428571,590.142857142857,7,"premium",1,0,0,46.4151827,18.7502292,54.9844545149708,0,0,1,1,0,1,0,NA,NA,NA,0,1,0,-11.5129254649702
"Tompa","Omv",1,"Tompa | Omv | Tompa, Külterület 0356/46","Tompa, Külterület 0356/46",586.9,587.9,7,"premium",1,0,0,46.2049292,19.5374011,55.3021836607411,0,0,1,1,0,1,0,8157,3823,46.867720975849,0,1,0,-11.5129254649702
"Torony","Concordia Trans Kft.",1,"Torony | Concordia Trans Kft. | Torony, Felsőőri u. Ipartelep 9.","Torony, Felsőőri u. Ipartelep 9.",580,589,1,"small",1,0,0,47.5028831,19.0996043,42.3086425127015,0,0,1,1,1,0,0,1283,1924,149.961028838659,0,0,0,-11.5129254649702
"Tárnok","Orlen",2,"Tárnok | Orlen | Tárnok, M7 Autópálya 26 km DÉL","Tárnok, M7 Autópálya 26 km DÉL",634.142857142857,640.571428571429,7,"premium",2,0,1,47.3668787,18.8660065,47.9279969383598,0,0,2,1,0,1,0,2361,10548,446.759847522236,0,1,0.693147180559945,-11.5129254649702
"Tárnok","Orlen",2,"Tárnok | Orlen | Tárnok, M7 autópálya 26 km ÉSZAK","Tárnok, M7 autópálya 26 km ÉSZAK",634.142857142857,640.571428571429,7,"premium",2,0,1,47.3668787,18.8660065,47.9279969383598,0,0,2,1,0,1,0,2361,10548,446.759847522236,0,1,0.693147180559945,-11.5129254649702
"Téglás","Mol",1,"Téglás | Mol | Téglás, 4.sz. fkl. út","Téglás, 4.sz. fkl. út",583.428571428571,590.142857142857,7,"premium",1,0,0,47.7156887,21.6746328,33.6874412389005,0,0,1,1,0,1,0,3833,6304,164.466475345682,0,1,0,-11.5129254649702
"Tét","Oil!",1,"Tét | Oil! | Tét, Győri u 1845/5 hrsz.","Tét, Győri u 1845/5 hrsz.",580.714285714286,589.571428571429,7,"discount",2,1,0,47.5159522,17.5166682,33.8718232611843,0,0,2,0.5,0.5,0,0.5,5636,4205,74.6096522356281,1,0,0.693147180559945,9.99995000039884e-06
"Tét","Sokoró Kft.",1,"Tét | Sokoró Kft. | Tét, Debrecen u. 45","Tét, Debrecen u. 45",585,592.142857142857,7,"small",2,1,0,47.5159522,17.5166682,33.8718232611843,0,0,2,0.5,0.5,0,0.5,5636,4205,74.6096522356281,0,0,0.693147180559945,9.99995000039884e-06
"Tószeg","Mobil Petrol",1,"Tószeg | Mobil Petrol | Tószeg, Várkonyi u. 1.","Tószeg, Várkonyi u. 1.",577.614285714286,585.614285714286,7,"discount",1,0,0,47.1005785,20.1474605,104.664503228215,0,0,1,1,0,0,1,5917,4218,71.2861247253676,1,0,0,-11.5129254649702
"Tököl","Ersto Kft.",1,"Tököl | Ersto Kft. | Tököl, Ledina dűlő 4.","Tököl, Ledina dűlő 4.",559,573,7,"small",1,0,0,47.3226787,18.9632427,54.6739071045835,0,0,1,1,1,0,0,3849,11253,292.361652377241,0,0,0,-11.5129254649702
"Törökbálint","Auchan",1,"Törökbálint | Auchan | Törökbálint, Torbágy u. 1.","Törökbálint, Torbágy u. 1.",568.666666666667,571,7,"discount",5,4,0,47.4349579,18.9130312,41.6421551226314,0,0,5,0.28,0,0.8,0.2,2941,14948,508.262495749745,1,0,1.6094379124341,1.38629686111677
"Törökbálint","Mol",2,"Törökbálint | Mol | Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél","Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",633.666666666667,640.142857142857,7,"premium",5,3,1,47.4349579,18.9130312,41.6421551226314,0,0,5,0.28,0,0.8,0.2,2941,14948,508.262495749745,0,1,1.6094379124341,1.09861562199589
"Törökbálint","Mol",2,"Törökbálint | Mol | Törökbálint, Raktárvárosi u. 3.","Törökbálint, Raktárvárosi u. 3.",583.666666666667,590.142857142857,7,"premium",5,3,0,47.4349579,18.9130312,41.6421551226314,0,0,5,0.28,0,0.8,0.2,2941,14948,508.262495749745,0,1,1.6094379124341,1.09861562199589
"Törökbálint","Omv",1,"Törökbálint | Omv | Törökbálint, M0 körgyűrű 6 km","Törökbálint, M0 körgyűrű 6 km",619.9,629.042857142857,7,"premium",5,4,1,47.4349579,18.9130312,41.6421551226314,0,0,5,0.28,0,0.8,0.2,2941,14948,508.262495749745,0,1,1.6094379124341,1.38629686111677
